variance,amplitude_max,energie,nb_changements_signe,label
0.14317537198090377,1.3536588291177656,64.07831472443732,16,1
0.2753329731804218,1.8974470849993794,107.89564733171127,16,1
0.17689025273680198,1.6180939761915014,71.42938298492551,13,1
0.12253350272513287,1.3772818664189972,144.01270479480092,13,1
0.09286001591059763,1.0579253147001348,18.833348409933404,11,1
0.056404989873681914,0.9712506301024035,26.89895832230326,17,0
0.07015869404523557,1.114624798944832,27.937122539336837,15,0
0.06907939110565475,1.0951655199754278,27.47904531922505,15,0
0.059321641373830725,0.9311795443508428,36.904625025187286,16,0
0.047516451973541256,0.9049679473578699,12.163878885450591,14,0
0.11483119726090511,1.5615690449415265,99.42063710035079,15,1
0.3026255998176735,1.6209163073359105,92.40610415269289,17,1
0.29249067813123486,1.969127496763703,137.50195756728533,13,1
0.19124553705586178,1.69598449818167,173.79822670455374,12,1
0.1484179966861584,1.5262529633291337,29.819001273487252,15,1
0.0775769296435476,1.4392453867425068,72.8831588174495,11,1
0.19093696198786334,1.438736861965913,56.8119306681779,17,1
0.2063469156867741,1.7528475557528918,98.45738355874315,11,1
0.13153764401273735,1.607150483708462,107.79604944464954,14,1
0.12605887695170798,1.4572054372743648,25.315285005334864,13,1
0.05223230709719526,0.917270144451965,23.63561553312738,14,0
0.05233002061009348,0.9804929132488894,18.8264844860787,14,0
0.06428201947217492,1.026043471358909,25.476479677399624,15,0
0.05081016300893822,0.9049129857012512,26.812113081932743,18,0
0.0406647091576742,0.8155497573952151,10.12323342458982,13,0
0.0525125853856697,0.8615565412105578,19.436104811256193,19,0
0.04348428194431261,0.8575081063607133,14.456654141663307,15,0
0.05599636844155434,0.83405020640853,19.275124291265946,18,0
0.04175757572007725,0.7687429581918617,16.411321532117007,16,0
0.04059552279205359,0.7702774677488442,11.546976063881944,15,0
0.10142301644669245,1.5687111445553932,116.65722618305833,11,1
0.28450860559865776,1.8733411472468724,86.752509379983,15,1
0.3377183645423254,2.041644578296762,174.9217154904221,12,1
0.1852214349090302,1.7678793032769902,165.9994399979987,11,1
0.2107667806436021,1.7923629325852726,42.28289815511491,14,1
